Country,City,Id,lat,lon
Algeria,Constantine,27564946,36.364519,6.60826
Algeria,Oran,27565103,35.7032751,-0.6492976
Algeria,Tizi Ouzou,253292160,36.7137843,4.0493919
Algeria,El Oued,262963217,33.3611766,6.8603492
Algeria,Touggourt,262964638,33.1098968,6.066102
Algeria,Laghouat,264573224,33.8063518,2.8808616
Algeria,Bou SaÃ¢da,274946937,35.2133123,4.1809702
Algeria,Kouba,288387133,36.7337682,3.0861789
Algeria,MÃ©dÃ©a,288417925,36.265344,2.766957
Algeria,Blida,288418022,36.4701645,2.8287985
Algeria,Bordj Bou Arreridj,291964008,36.0735398,4.760492
Algeria,BÃ©jaÃ¯a,291964314,36.750756,5.0647
Algeria,Alger,299617915,36.775348,3.060065
Algeria,Annaba,299618513,36.8982165,7.7549272
Algeria,Batna,299619085,35.554404,6.1767453
Algeria,Chlef,299680100,36.164592,1.331499
Algeria,Djelfa,299681006,34.671359,3.254037
Algeria,Sidi Bel Abbes,299682062,35.191069,-0.634632
Algeria,Biskra,299682811,34.8508508,5.7286878
Algeria,TÃ©bessa,299683227,35.4035956,8.1212322
Algeria,Tiaret,299684626,35.3661448,1.3194687
Algeria,Skikda,299692217,36.879882,6.907485
Algeria,BÃ©char,299695849,31.6170177,-2.2171276
Algeria,Souk Ahras,299698224,36.284832,7.9515466
Algeria,Mostaganem,299699468,35.928808,0.089978
Algeria,M'Sila,299700319,35.7087553,4.5371552
Algeria,El Eulma,299701636,36.1529057,5.6911588
Algeria,Khenchela,299702563,35.430154,7.145711
Algeria,SaÃ¯da,299822267,34.8416405,0.1509912
Algeria,Guelma,299824735,36.465084,7.430647
Algeria,Relizane,299825178,35.7381193,0.5547673
Algeria,Barika,299833893,35.3845042,5.3705996
Algeria,Les Eucalyptus,316393181,36.6567143,3.1472616
Algeria,Mecheria,424101403,33.5428415,-0.2750524
Algeria,Maghnia,439911514,34.847199,-1.729658
Algeria,Aflou,441464361,34.11252,2.10029
Algeria,Hammamet,442686678,35.4493578,7.9506234
Algeria,AÃ¯n BeÃ¯da,442688335,35.7952839,7.3894346
Algeria,Bir El Ater,443012382,34.7441882,8.0584012
Algeria,Bir El Djir,810749504,35.719874,-0.5675118
Algeria,Jijel,1941427461,36.8167305,5.771494
Algeria,MessÃ¢ad,3087947095,34.1538348,3.4958059
Algeria,Tlemcen,3110093634,34.881789,-1.316699
Algeria,GhardaÃ¯a,3475248415,32.485855,3.677104
Algeria,Ouargla,3869219093,31.94467,5.320958
Algeria,AÃ¯n Oussara,3870606925,35.4492582,2.9071065
Algeria,SÃ©tif,4306315224,36.1894747,5.4046663
Algeria,Mascara,5300225730,35.394081,0.1379568
Egypt,Ø¯Ù‡Ø¨,27043265,28.4963633,34.5145652
Egypt,Ø§Ù„ØºØ±Ø¯Ù‚Ø©,27084072,27.2405016,33.8267842
Egypt,Ù…Ø±Ø³Ù‰ Ø¹Ù„Ù…,27135821,25.069992,34.893817
Egypt,Ø§Ù„Ù‚ØµÙŠØ±,27136155,26.1074544,34.2722393
Egypt,Ø³ÙØ§Ø¬Ø§â€â€,27136248,26.7633325,33.9383817
Egypt,Ø§Ù„Ø³ÙˆÙŠØ³,27564966,29.974498,32.537086
Egypt,Ø¨ÙˆØ±Ø³Ø¹ÙŠØ¯,27564975,31.263235,32.305505
Egypt,Ø§Ù„Ø¥Ø³ÙƒÙ†Ø¯Ø±ÙŠØ©,27565020,31.199004,29.894378
Egypt,Ø§Ù„Ø¬ÙŠØ²Ø©,27565120,30.0170059,31.2134513
Egypt,Ø±Ø£Ø³ Ø³Ø¯Ø±,29555531,29.593487,32.718536
Egypt,Ø²Ø¹ÙØ±Ø§Ù†Ø©,29597395,29.1119075,32.6592486
Egypt,Ø¨Ù†Ù‡Ø§,31353319,30.4624974,31.184063
Egypt,Ø§Ù„Ù…Ù†ØµÙˆØ±Ø©,31582434,31.037566,31.38649
Egypt,Ø§Ù„Ù…Ø­Ù„Ø© Ø§Ù„ÙƒØ¨Ø±Ù‰,31582451,30.9723517,31.1683002
Egypt,Ù†Ø®Ù„,248035196,29.9114539,33.7459874
Egypt,Ø§Ù„Ù‚Ø§Ù‡Ø±Ø©,271613766,30.048819,31.243666
Egypt,Ø¯Ù…ÙŠØ§Ø·,295029548,31.4167427,31.8213657
Egypt,Ø´Ù„Ø§ØªÙŠÙ†,296193469,23.1061832,35.5639423
Egypt,Ø§Ù„Ø²Ù‚Ø§Ø²ÙŠÙ‚â€,299498464,30.5853431,31.5035127
Egypt,Ø¯Ù…Ù†Ù‡ÙˆØ±,299499376,31.0374982,30.4710625
Egypt,Ù‚Ù†Ø§,299501065,26.1615051,32.7182974
Egypt,Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ø³Ø§Ø¯Ø³ Ù…Ù† Ø£ÙƒØªÙˆØ¨Ø±,299523927,29.9723458,30.9409205
Egypt,Ø´Ø¨ÙŠÙ† Ø§Ù„ÙƒÙˆÙ…,299527803,30.5545106,31.0097923
Egypt,Ù…Ø±Ø³Ù‰ Ù…Ø·Ø±ÙˆØ­â€,299546351,31.3528567,27.2395262
Egypt,Ø¯Ø³ÙˆÙ‚â€,299569447,31.128233,30.646198
Egypt,Ø£Ø¨Ùˆ ÙƒØ¨ÙŠØ±â€,299571747,30.72517,31.6708449
Egypt,Ø§Ù„Ø³Ù„ÙˆÙ…,299612108,31.5516178,25.1542126
Egypt,Ø§Ù„Ø¹Ø¨ÙˆØ±,311994035,30.1914,31.450548
Egypt,ÙˆØ§Ø­Ø© Ø³ÙŠÙˆØ©,324629407,29.2034664,25.5192273
Egypt,Ù…Ø¯ÙŠÙ†Ø© 15 Ù…Ø§ÙŠÙˆ,330190833,29.8320418,31.3647679
Egypt,Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ø´ÙŠØ® Ø²Ø§ÙŠØ¯,330194927,30.048347,30.9832235
Egypt,Ø§Ù„ÙˆØ§Ø­Ø§Øª Ø§Ù„Ø®Ø§Ø±Ø¬Ø©,336215777,25.4522583,30.5416007
Egypt,Ù…Ø¯ÙŠÙ†ØªÙ‰,355923104,30.0916925,31.6238026
Egypt,Ø´Ø±Ù… Ø§Ù„Ø´ÙŠØ®,428339450,27.8669082,34.3014551
Egypt,Ø¯Ù…ÙŠØ§Ø· Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,665528750,31.4364503,31.678142
Egypt,Ø±Ø£Ø³ Ø¨Ù†Ø§Ø³,767977647,23.9807743,35.415651
Egypt,Ø¨Ø±Ø¬ Ø§Ù„Ø¨Ø±Ù„Ø³,767997839,31.582728,30.9774388
Egypt,Ø§Ù„Ø¹Ù„Ù…ÙŠÙ†,768026937,30.833944,28.949268
Egypt,Ø§Ù„Ù…Ù†ÙŠØ§,768032316,28.096828,30.757578
Egypt,Ø§Ù„ÙÙŠÙˆÙ…,768555545,29.3073841,30.8398896
Egypt,Ø§Ù„Ø·ÙˆØ±,768582192,28.241667,33.623611
Egypt,Ø±Ø£Ø³ ØºØ§Ø±Ø¨,768582279,28.359444,33.077778
Egypt,Ø¨Ù†ÙŠ Ø³ÙˆÙŠÙ,768586066,29.0729812,31.0982562
Egypt,Ø´Ø¨Ø±Ø§ Ø§Ù„Ø®ÙŠÙ…Ø©,768591737,30.128611,31.242222
Egypt,Ø§Ù„Ø¥Ø³Ù…Ø§Ø¹ÙŠÙ„ÙŠØ©,768595872,30.6043775,32.2770825
Egypt,Ø§Ù„Ù‚Ù†Ø·Ø±Ø© ØºØ±Ø¨,768596313,30.8550945,32.3096054
Egypt,Ø§Ù„Ù‚Ù†Ø·Ø±Ø© Ø´Ø±Ù‚,768596321,30.8636259,32.3251656
Egypt,Ø§Ù„Ø¹Ø±ÙŠØ´,768597777,31.1272509,33.8045859
Egypt,Ø£Ø¨Ùˆ Ø²Ù†ÙŠÙ…Ø©,768733590,29.051163,33.104062
Egypt,Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ø¹Ø§Ø´Ø± Ù…Ù† Ø±Ù…Ø¶Ø§Ù†,768766246,30.2900096,31.749342
Egypt,Ù†ÙˆÙŠØ¨Ø¹,768799947,29.035,34.661667
Egypt,Ø³ÙŠØ¯Ù‰ Ø¹Ø¨Ø¯ Ø§Ù„Ø±Ø­Ù…Ù†,768812338,30.9651527,28.7432522
Egypt,Ø³ÙˆÙ‡Ø§Ø¬â€,1636218447,26.547748,31.699263
Egypt,Ø£Ø³ÙˆØ§Ù†,1667671341,24.091071,32.897306
Egypt,Ø§Ù„Ø£Ù‚ØµØ±,1667671370,25.702096,32.647186
Egypt,Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ø³Ø§Ø¯Ø§Øª,2560112576,30.3720094,30.5214806
Egypt,Ù…Ø¯ÙŠÙ†Ø© ÙƒØ§ØªØ±ÙŠÙ†Ø§,2571558867,28.5675077,33.9535607
Egypt,Ø§Ù„ÙˆØ§Ø­Ø§Øª Ø§Ù„Ø¨Ø­Ø±ÙŠØ©,2662966644,28.3572032,28.862964
Egypt,ÙˆØ§Ø­Ø© Ø§Ù„ÙØ±Ø§ÙØ±Ø©,2662977098,27.0641733,27.9683927
Egypt,Ø§Ù„ÙˆØ§Ø­Ø§Øª Ø§Ù„Ø¯Ø§Ø®Ù„Ø©,2662989689,25.5120622,29.2581601
Egypt,â€Ø·Ù†Ø·Ø§,2742102194,30.7833666,30.9982536
Egypt,Ø´Ø¨Ø±Ø§Ø®ÙŠØª,3235552557,31.0285355,30.7130664
Egypt,Ø§Ù„Ù†ÙˆØ¨Ø§Ø±ÙŠØ© Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,3669525044,30.6663888,30.0765751
Egypt,Ø­Ù„Ø§ÙŠØ¨,4356356608,22.1654075,36.6742556
Egypt,Ø£Ø¨Ùˆ Ø±Ù…Ø§Ø¯,4813663277,22.3990751,36.4085658
Egypt,Ù…Ø¯ÙŠÙ†Ø© Ø±Ø§Ø³ Ø­Ø¯Ø±Ø¨Ø©,4825416770,22.0524294,36.7274617
Egypt,Ø§Ù„Ø±Ø­Ù…Ø§Ù†ÙŠØ©,5650937978,31.1045549,30.6424526
Libya,ØºØ§Øª,260714409,24.9626299,10.1797167
Libya,Ø£ÙˆØ¨Ø§Ø±ÙŠ,260715532,26.5897046,12.7694188
Libya,Ù…Ø¯ÙŠÙ†Ø© Ø¬Ø±Ù…Ø©,260715664,26.5284969,13.0696338
Libya,Ø§Ù„ØºØ±ÙŠÙÙ‡,260715668,26.5258867,13.0099491
Libya,Ù…Ø±Ø²Ù‚,260716346,25.9140852,13.9197199
Libya,Ø³Ø¨Ù‡Ø§â€,260716549,27.0331541,14.4316929
Libya,ØºØ¯Ø§Ù…Ø³,276850140,30.1258404,9.4900658
Libya,ØªØ±Ù‡ÙˆÙ†Ø©,277399044,32.437106,13.639685
Libya,Ø§Ù„Ø®Ù…Ø³,277399357,32.652183,14.26801
Libya,Ø§Ù„Ø²Ø§ÙˆÙŠØ©,277399530,32.7626409,12.7264789
Libya,Ø²ÙˆØ§Ø±Ø©,277399662,32.932781,12.0806384
Libya,Ø§Ø¬Ø¯Ø§Ø¨ÙŠØ§,277399765,30.7550035,20.2233257
Libya,Ø§Ù„ÙƒÙØ±Ø©,277407893,24.1987692,23.2931913
Libya,Ø·Ø¨Ø±Ù‚,277520853,32.0774321,23.9600148
Libya,Ø§Ù„Ø¨ÙŠØ¶Ø§Ø¡,288491858,32.7609529,21.7577175
Libya,Ø¯Ø±Ù†Ø©,288493021,32.7593795,22.6383195
Libya,Ø³Ø±Øª,299616414,31.2059625,16.5836206
Libya,ØµØ¨Ø±Ø§ØªØ©â€,299616862,32.7906211,12.4826746
Libya,Ø§Ù„Ø¨Ø±ÙŠÙ‚Ø© Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,361358942,30.4829221,19.7250842
Libya,Ø§Ù„Ù‚Ø·Ø±ÙˆÙ†,419488780,24.888852,14.531484
Libya,Ø§Ù…Ø³Ù„Ø§ØªÙ‡,506650392,32.579922,14.0417371
Libya,Ø§Ù„Ù…Ø±Ø¬,1159112554,32.4857156,20.833836
Libya,Ø¬Ø§Ù„Ùˆ,1160843625,29.0331149,21.5482209
Libya,Ø¨Ù†ÙŠ ÙˆÙ„ÙŠØ¯,1160881649,31.7569695,13.995051
Libya,Ø§Ù„Ø¹Ø¬ÙŠÙ„Ø§Øª,1169743113,32.7580138,12.3775024
Libya,Ø²Ù„ÙŠØªÙ†,1170583242,32.467562,14.56564
Libya,Ù‡ÙˆÙ†,1170597942,29.1245649,15.9402605
Libya,Ø§Ù„Ø²Ù‡Ø±Ø§Ø¡,1181267424,32.6779494,12.872464
Libya,ÙˆØ¯Ø§Ù†â€,1193623176,29.1614728,16.1414058
Libya,Ø§Ù„Ø£Ø¨ÙŠØ§Ø±,1565508929,32.1896453,20.5945086
Libya,ØºØ±ÙŠØ§Ù†,1565510610,32.1715873,13.0211451
Libya,Ø·Ø±Ø§Ø¨Ù„Ø³,1699640925,32.896672,13.1777923
Libya,Ø§Ù„Ø¹Ø²ÙŠØ²ÙŠØ©,3300366408,32.5330923,13.0176242
Libya,Ø±Ù‡ÙŠØ¨Øª,4212111529,31.8849699,11.898025
Libya,Ù…ØµØ±Ø§ØªØ©,5431087789,32.3745318,15.0904886
Libya,Ø²Ù„ÙŠØªÙ† Zleten,5431095439,32.4704922,14.565249
Libya,Ø§Ù„Ø²Ø§ÙˆÙŠØ© Al zawia,5431110298,32.7598937,12.7262489
Libya,Ø³Ø¨Ù‡Ø§ Sabha,5431116754,27.0373386,14.4253234
Libya,Ø¨Ù†ØºØ§Ø²ÙŠ,5431132268,32.1288331,20.0817204
Morocco,Casablanca âµœâ´°â´·â´·â´°âµ”âµœ âµœâµ“âµâµâµ‰âµâµœ Ø§Ù„Ø¯Ø§Ø± Ø§Ù„Ø¨ÙŠØ¶Ø§Ø¡,25730724,33.5950627,-7.6187768
Morocco,Oujda âµ¡âµŠâ´·â´° ÙˆØ¬Ø¯Ø©â€,26755661,34.677874,-1.929306
Morocco,MeknÃ¨s â´°âµâ´½âµâ´°âµ™ Ù…ÙƒÙ†Ø§Ø³,26756035,33.8978116,-5.5319836
Morocco,El Jadida âµŠâ´·âµ‰â´·â´° Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,26756132,33.2433309,-8.49884
Morocco,Tan-Tan âµŸâ´°âµâµŸâ´°âµ Ø·Ø§Ù†Ø·Ø§Ù†,26756639,28.437553,-11.098664
Morocco,Agadir â´°â´³â´°â´·âµ‰âµ” Ø£Ú¯Ø§Ø¯ÛŒØ±,27565078,30.4211144,-9.5830626
Morocco,Safi â´°âµ™â´¼âµ‰ Ø¢Ø³ÙÙŠ,29337459,32.299424,-9.239533
Morocco,Nador âµâ´°â´¹âµ“âµ• Ø§Ù„Ù†Ø§Ø¸ÙˆØ±,31380375,35.1739922,-2.9281198
Morocco,Tinghir âµœâµ‰âµâµ–âµ‰âµ” ØªÙŠÙ†ØºÙŠØ±,34992118,31.52133,-5.531164
Morocco,KhÃ©misset âµ…â´»âµâµ‰âµ™âµ™â´»âµœ Ø§Ù„Ø®Ù…ÙŠØ³Ø§Øª,63439019,33.830287,-6.072605
Morocco,Taza âµœâ´°âµ£â´° ØªØ§Ø²Ø©,63443413,34.230155,-4.010104
Morocco,Essaouira âµšâµšâµ¡âµ‰âµ•â´° Ø§Ù„ØµÙˆÙŠØ±Ø©,245486763,31.5118281,-9.7620903
Morocco,Taroudant âµœâ´°âµ”âµ“â´·â´°âµâµœ ØªØ§Ø±ÙˆØ¯Ø§Ù†Øª,254485332,30.470651,-8.877922
Morocco,Tiznit âµœâµ‰âµ£âµâµ‰âµœ ØªØ²Ù†ÙŠØª,256948195,29.698624,-9.7312815
Morocco,Ouarzazate âµ¡â´°âµ”âµ£â´°âµ£â´°âµœ ÙˆØ±Ø²Ø§Ø²Ø§Øª,288704798,30.920193,-6.910923
Morocco,FÃ¨s â´¼â´°âµ™ ÙØ§Ø³,289035432,34.0346534,-5.0161926
Morocco,Rabat âµ”â´±â´°âµŸ Ø§Ù„Ø±Ø¨Ø§Ø·,299120862,34.022405,-6.834543
Morocco,Chichaoua âµ›âµ‰âµ›â´°âµ¡â´° Ø´ÙŠØ´Ø§ÙˆØ©,309968105,31.5469033,-8.7595462
Morocco,Dakhla â´·â´°âµ…âµâ´° Ø§Ù„Ø¯Ø§Ø®Ù„Ø©,348237703,23.6940663,-15.9431274
Morocco,Guelmim â´³âµâµâµ‰âµ Ú¯Ù„Ù…ÙŠÙ…,351111110,28.9863852,-10.0574351
Morocco,Al Hoceima - âµâµƒâµ“âµ™âµ‰âµâ´° - Ø§Ù„Ø­Ø³ÙŠÙ…Ø©,391512701,35.245114,-3.930186
Morocco,Berkane â´±â´»âµ”â´½â´°âµ Ø¨Ø±ÙƒØ§Ù†,391562106,34.9266755,-2.3294087
Morocco,Bouarfa â´±âµ“âµ„â´°âµ”â´¼â´° Ø¨ÙˆØ¹Ø±ÙØ©,400915111,32.532903,-1.963231
Morocco,Figuig âµ‰â´¼âµ‰âµ¢âµ¢âµ‰âµ¢ ÙÚ¯ÙŠÚ¯,401232144,32.115048,-1.230396
Morocco,Er Rachidia âµ‰âµâµœâµ–â´»âµ”âµ Ø§Ù„Ø±Ø´ÙŠØ¯ÙŠØ©,406192860,31.929089,-4.4340807
Morocco,SalÃ© âµ™âµâ´° Ø³Ù„Ø§,414081770,34.044889,-6.814017
Morocco,TÃ©touan âµœâµ‰âµŸâµŸâ´°âµ¡âµ‰âµ ØªØ·ÙˆØ§Ù†,421432226,35.570175,-5.3742776
Morocco,Marrakech âµâµ•âµ•â´°â´½âµ› Ù…Ø±Ø§ÙƒØ´,508040941,31.6258257,-7.9891608
Morocco,Esmara âµ™âµâ´°âµ”â´° Ø§Ù„Ø³Ù…Ø§Ø±Ø©,569755163,26.7435827,-11.6645492
Morocco,Larache âµâµ„âµ”â´°âµ¢âµ› Ø§Ù„Ø¹Ø±Ø§Ø¦Ø´,583022208,35.1952327,-6.152913
Morocco,KhÃ©nifra âµ…âµâµ‰â´¼âµ•â´° Ø®Ù†ÙŠÙØ±Ø©,624269194,32.9357718,-5.6696504
Morocco,Sebt Gzoula âµ™â´°â´±âµœ â´³â´°âµ£âµ“âµâ´° Ø³Ø¨Øª Ú¯Ø²ÙˆÙ„Ø©,1039966988,32.108297,-9.084263
Morocco,Sidi Kacem âµ™âµ‰â´·âµ‰ âµ‡â´°âµ™â´°âµ Ø³ÙŠØ¯ÙŠ Ù‚Ø§Ø³Ù…,1052247758,34.226412,-5.711434
Morocco,Ksar-el-Kebir âµâµ‡âµšâµ” âµâ´½â´±âµ‰âµ” Ø§Ù„Ù‚ØµØ± Ø§Ù„ÙƒØ¨ÙŠØ±,1052364362,34.999218,-5.898724
Morocco,Settat âµ¥âµŸâµŸâ´°âµŸ Ø³Ø·Ø§Øª,1156264376,33.002397,-7.619867
Morocco,Ben Guerir â´±â´°âµâ´³âµ”âµ‰âµ” Ø¨Ù†Â Ú¯Ø±ÙŠØ±,1210857280,32.239034,-7.958131
Morocco,Beni Mellal â´°âµ¢âµœ âµâµâµâ´°âµ Ø¨Ù†ÙŠ Ù…Ù„Ø§Ù„,1274095863,32.334193,-6.353335
Morocco,Berrechid â´±â´°âµ”âµ›âµ‰â´· Ø¨Ø±Ø´ÙŠØ¯,1339097697,33.2676746,-7.5811465
Morocco,Assilah â´°âµšâµ‰âµâ´° Ø£ØµÙŠÙ„Ø©,1686960487,35.461928,-6.036545
Morocco,KÃ©nitra âµ‡âµâµ‰âµŸâµ”â´° Ø§Ù„Ù‚Ù†ÙŠØ·Ø±Ø©,1863747049,34.26457,-6.570169
Morocco,Tanger âµŸâ´°âµâµŠâ´° Ø·Ù†Ø¬Ø©,1863747052,35.777103,-5.803792
Morocco,Sidi Slimane âµ™âµ‰â´·âµ‰ âµ™âµâµ‰âµâ´°âµ Ø³ÙŠØ¯ÙŠ Ø³Ù„ÙŠÙ…Ø§Ù†,1864970021,34.259878,-5.927253
Morocco,Khouribga âµ…âµ¯âµ”âµ‰â´±â´³â´° Ø®Ø±ÙŠØ¨ÙƒØ©,1865094126,32.885508,-6.909238
Morocco,Oued Zem âµ¡â´°â´· âµ£â´°âµ ÙˆØ§Ø¯ Ø²Ù…,1865117987,32.862504,-6.571054
Morocco,LaÃ¢youne âµâµ„âµ¢âµ“âµ Ø§Ù„Ø¹ÙŠÙˆÙ†,1888261495,27.154512,-13.1953921
Morocco,TÃ©mara âµœâµâ´°âµ”â´° ØªÙ…Ø§Ø±Ø©,1954988722,33.917166,-6.923804
Morocco,Boujdour â´±âµ“âµŠâ´·âµ“âµ” Ø¨ÙˆØ¬Ø¯ÙˆØ±,2090045902,26.1263378,-14.4836537
Morocco,MohammÃ©dia âµâµ“âµƒâ´°âµâ´°â´·âµ‰âµ¢â´° Ø§Ù„Ù…Ø­Ù…Ø¯ÙŠØ©,2622712708,33.6958383,-7.3893292
Morocco,Taourirt âµœâ´°âµ¡âµ”âµ‰âµ”âµœ ØªØ§ÙˆØ±ÙŠØ±Øª,2684455807,34.413438,-2.893825
Tunisia,ØªÙˆÙ†Ø³,27564968,36.800108,10.184794
Tunisia,ØµÙØ§Ù‚Ø³,287001619,34.739739,10.7598516
Tunisia,Ø³ÙˆØ³Ø©,287543373,35.828829,10.640525
Tunisia,Ø§Ù„Ù‚ÙŠØ±ÙˆØ§Ù†â€,287543904,35.6775263,10.1006205
Tunisia,Ù‚Ø§Ø¨Ø³,287544603,33.8833922,10.0971389
Tunisia,Ø¨Ù†Ø²Ø±Øª,287544816,37.2732415,9.8713665
Tunisia,Ø¨Ù† Ø¹Ø±ÙˆØ³,287550909,36.756635,10.220146
Tunisia,Ø§Ù„Ù…Ù†Ø³ØªÙŠØ±,287553320,35.7709638,10.8272336
Tunisia,Ø£Ø±ÙŠØ§Ù†Ø©,287554239,36.859939,10.190973
Tunisia,Ø§Ù„Ù…Ù‡Ø¯ÙŠØ©,287621836,35.503884,11.056042
Tunisia,Ù‚Ø±Ø·Ø§Ø¬,1136727225,36.851627,10.330441
Tunisia,Ø§Ù„Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,2573224812,36.7427438,10.2507204
Western Sahara,Dakhla â´·â´°âµ…âµâ´° Ø§Ù„Ø¯Ø§Ø®Ù„Ø©,348237703,23.6940663,-15.9431274
Western Sahara,Esmara âµ™âµâ´°âµ”â´° Ø§Ù„Ø³Ù…Ø§Ø±Ø©,569755163,26.7435827,-11.6645492
Western Sahara,LaÃ¢youne âµâµ„âµ¢âµ“âµ Ø§Ù„Ø¹ÙŠÙˆÙ†,1888261495,27.154512,-13.1953921
Western Sahara,Boujdour â´±âµ“âµŠâ´·âµ“âµ” Ø¨ÙˆØ¬Ø¯ÙˆØ±,2090045902,26.1263378,-14.4836537
Burundi,Bujumbura,60715062,-3.3638125,29.3675028
Burundi,Gitega,301351574,-3.4284953,29.9249718
Burundi,Kirundo,301399969,-2.5853872,30.0933449
Burundi,Makamba,498665827,-4.1347916,29.8046322
Burundi,Rutana,498671062,-3.9263608,29.990574
Burundi,Bururi,498675511,-3.9453227,29.6192469
Burundi,Ngozi,498680416,-2.909091,29.8230442
Burundi,Kayanza,498680729,-2.9297133,29.6321188
Burundi,Karuzi,498681136,-3.1011687,30.1647524
Burundi,Muyinga,498681309,-2.8453256,30.3393883
Burundi,Cibitoke,498681622,-2.8919231,29.1244074
Burundi,Bubanza,498681772,-3.0845915,29.3948368
Burundi,Cankuzo,498682112,-3.2204922,30.5495774
Burundi,Ruyigi,498682265,-3.4733471,30.2501278
Burundi,Muramvya,498856704,-3.2663248,29.6167289
Burundi,Mwaro,1343439979,-3.5116676,29.7050017
Burundi,Rumonge,1345876693,-3.9745473,29.439294
Comoros,Moroni Ù…ÙˆØ±ÙˆÙ†ÙŠ,339324562,-11.6931255,43.2543044
Comoros,Mutsamudu Ù…ÙˆØªØ³Ø§Ù…ÙˆØ¯Ùˆ,1295700465,-12.168846,44.3942831
Djibouti,Djibouti Ø¬ÙŠØ¨ÙˆØªÙŠ,27565085,11.593665,43.14724
Eritrea,áŠ¨áˆ¨áŠ• ÙƒØ±Ù† Keren,317162067,15.780477,38.453606
Eritrea,Assab Ø¹ØµØ¨,321263589,13.0091289,42.7444596
Eritrea,Ø£Ø³Ù…Ø±Ø© áŠ áˆµáˆ˜áˆ« Asmara,5621920820,15.3389667,38.9326763
Ethiopia,áŠ á‹²áˆµ áŠ á‰ á‰£ / Addis Ababa,27565076,9.0107934,38.7612525
Ethiopia,áŒáŠ•á‹°áˆ­ / Gonder,71556493,12.610368,37.466766
Ethiopia,á‰£áˆ•áˆ­-á‹³áˆ­ / Bahir Dar,71612929,11.5904154,37.3884007
Ethiopia,áŠ£á‹³áˆ› / Adama,237498687,8.5410261,39.2705461
Ethiopia,áŠ áˆ­á‰£ áˆáŠ•áŒ­ / Arba Minch,253440282,6.0215142,37.5539809
Ethiopia,áŠ áˆá‰¦ / Ambo,266775102,8.982104,37.8554406
Ethiopia,á‹°áˆ´ / Dessie,281666535,11.122604,39.634982
Ethiopia,áŒ‚áŒ‚áŒ‹ / Jijiga,298290931,9.3513554,42.7981633
Ethiopia,áˆ˜á‰áˆˆ / Mekelle,298296162,13.5011216,39.4757557
Ethiopia,áŠá‰€áˆá‰µ / Nekemte,298296163,9.0879679,36.5473097
Ethiopia,áˆ¶á‹¶ / Sodo,298296164,6.864163,37.762762
Ethiopia,áˆ»áˆ¸áˆ˜áŠ” / Shashamane,298296165,7.2010144,38.5953618
Ethiopia,áˆáˆ¨áˆ­ / Harar,298296166,9.3139294,42.1298392
Ethiopia,á‹°á‰¥áˆ¨ á‰¥áˆ­áˆƒáŠ• / Debre Birhan,298296167,9.6752117,39.5324899
Ethiopia,á‹µáˆ¬á‹³á‹‹ / Dire Dawa,298296168,9.5944718,41.85572
Ethiopia,á‹²áˆ‹ / Dilla,298296169,6.41,38.31
Ethiopia,áŒá‹´ / Gode,298296173,5.9526975,43.5522312
